2022-10-04T17:24:01.164+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:24:01.165+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/public/**']
2022-10-04T17:24:01.165+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:24:01.165+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/v3/api-docs/**']
2022-10-04T17:24:01.165+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:24:01.165+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui.html']
2022-10-04T17:24:01.165+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:24:01.165+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui/**']
2022-10-04T17:24:01.165+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/**/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:24:01.165+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/**/api-docs/**']
2022-10-04T17:24:01.182+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2093bb6c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@528a16fb, org.springframework.security.web.context.SecurityContextPersistenceFilter@591ba330, org.springframework.security.web.header.HeaderWriterFilter@75e92bb7, org.springframework.security.web.authentication.logout.LogoutFilter@2831c178, com.icheck.backend.filters.JwtRequestFilter@2f79f192, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7c5c2b17, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@57ac2910, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3673e211, org.springframework.security.web.session.SessionManagementFilter@47c15468, org.springframework.security.web.access.ExceptionTranslationFilter@1859b996, org.springframework.security.web.access.intercept.AuthorizationFilter@7d0333c8]
2022-10-04T17:24:01.478+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Starting ProtocolHandler ["http-nio-8081"]
2022-10-04T17:24:01.493+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat started on port(s): 8081 (http) with context path ''
2022-10-04T17:24:01.508+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Started BackendApplication in 3.744 seconds (JVM running for 4.612)
2022-10-04T17:24:45.388+0700 [http-nio-8081-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-10-04T17:24:45.388+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Initializing Servlet 'dispatcherServlet'
2022-10-04T17:24:45.388+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Completed initialization in 0 ms
2022-10-04T17:32:27.028+0700 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Closing JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:32:27.030+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown initiated...
2022-10-04T17:32:27.032+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown completed.
2022-10-04T17:32:32.648+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Starting BackendApplication using Java 17.0.1 on DESKTOP-8I9PRAS with PID 17632 (E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System\backend\target\classes started by Ling in E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System)
2022-10-04T17:32:32.652+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - No active profile set, falling back to 1 default profile: "default"
2022-10-04T17:32:33.217+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-10-04T17:32:33.272+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Finished Spring Data repository scanning in 44 ms. Found 2 JPA repository interfaces.
2022-10-04T17:32:33.704+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat initialized with port(s): 8081 (http)
2022-10-04T17:32:33.718+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Initializing ProtocolHandler ["http-nio-8081"]
2022-10-04T17:32:33.718+0700 [main] INFO  org.apache.catalina.core.StandardService - [] - Starting service [Tomcat]
2022-10-04T17:32:33.718+0700 [main] INFO  org.apache.catalina.core.StandardEngine - [] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2022-10-04T17:32:33.840+0700 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring embedded WebApplicationContext
2022-10-04T17:32:33.841+0700 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - [] - Root WebApplicationContext: initialization completed in 1151 ms
2022-10-04T17:32:34.026+0700 [main] INFO  org.hibernate.Version - [] - HHH000412: Hibernate ORM core version 5.6.10.Final
2022-10-04T17:32:34.156+0700 [main] INFO  org.hibernate.annotations.common.Version - [] - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-10-04T17:32:34.259+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Starting...
2022-10-04T17:32:34.499+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Start completed.
2022-10-04T17:32:34.525+0700 [main] INFO  org.hibernate.dialect.Dialect - [] - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-10-04T17:32:35.117+0700 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - [] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-10-04T17:32:35.129+0700 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:32:35.495+0700 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - [] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-10-04T17:32:35.640+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:32:35.640+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/public/**']
2022-10-04T17:32:35.641+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:32:35.641+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/v3/api-docs/**']
2022-10-04T17:32:35.641+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:32:35.641+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui.html']
2022-10-04T17:32:35.641+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:32:35.641+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui/**']
2022-10-04T17:32:35.641+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/**/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:32:35.641+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/**/api-docs/**']
2022-10-04T17:32:35.661+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@72015156, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3a42145, org.springframework.security.web.context.SecurityContextPersistenceFilter@6f651ac, org.springframework.security.web.header.HeaderWriterFilter@56ec6ac0, org.springframework.security.web.authentication.logout.LogoutFilter@193d7ac7, com.icheck.backend.filters.JwtRequestFilter@6af5b246, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@57ac2910, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5527dbb0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@bb38c49, org.springframework.security.web.session.SessionManagementFilter@2ecc4be7, org.springframework.security.web.access.ExceptionTranslationFilter@2b66bf1c, org.springframework.security.web.access.intercept.AuthorizationFilter@638d624a]
2022-10-04T17:32:35.963+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Starting ProtocolHandler ["http-nio-8081"]
2022-10-04T17:32:35.979+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat started on port(s): 8081 (http) with context path ''
2022-10-04T17:32:35.994+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Started BackendApplication in 3.674 seconds (JVM running for 4.505)
2022-10-04T17:32:39.052+0700 [http-nio-8081-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-10-04T17:32:39.052+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Initializing Servlet 'dispatcherServlet'
2022-10-04T17:32:39.053+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Completed initialization in 1 ms
2022-10-04T17:48:18.539+0700 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Closing JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:48:18.540+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown initiated...
2022-10-04T17:48:18.543+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown completed.
2022-10-04T17:48:24.321+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Starting BackendApplication using Java 17.0.1 on DESKTOP-8I9PRAS with PID 16652 (E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System\backend\target\classes started by Ling in E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System)
2022-10-04T17:48:24.328+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - No active profile set, falling back to 1 default profile: "default"
2022-10-04T17:48:24.895+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-10-04T17:48:24.950+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Finished Spring Data repository scanning in 44 ms. Found 2 JPA repository interfaces.
2022-10-04T17:48:25.379+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat initialized with port(s): 8081 (http)
2022-10-04T17:48:25.393+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Initializing ProtocolHandler ["http-nio-8081"]
2022-10-04T17:48:25.393+0700 [main] INFO  org.apache.catalina.core.StandardService - [] - Starting service [Tomcat]
2022-10-04T17:48:25.394+0700 [main] INFO  org.apache.catalina.core.StandardEngine - [] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2022-10-04T17:48:25.526+0700 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring embedded WebApplicationContext
2022-10-04T17:48:25.526+0700 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - [] - Root WebApplicationContext: initialization completed in 1155 ms
2022-10-04T17:48:25.705+0700 [main] INFO  org.hibernate.Version - [] - HHH000412: Hibernate ORM core version 5.6.10.Final
2022-10-04T17:48:25.834+0700 [main] INFO  org.hibernate.annotations.common.Version - [] - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-10-04T17:48:25.947+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Starting...
2022-10-04T17:48:26.156+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Start completed.
2022-10-04T17:48:26.176+0700 [main] INFO  org.hibernate.dialect.Dialect - [] - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-10-04T17:48:26.683+0700 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - [] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-10-04T17:48:26.689+0700 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:48:26.931+0700 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - [] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-10-04T17:48:27.070+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:48:27.071+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/public/**']
2022-10-04T17:48:27.072+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:48:27.072+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/v3/api-docs/**']
2022-10-04T17:48:27.072+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:48:27.072+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui.html']
2022-10-04T17:48:27.072+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:48:27.072+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui/**']
2022-10-04T17:48:27.072+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/**/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:48:27.072+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/**/api-docs/**']
2022-10-04T17:48:27.086+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3a42145, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@bb38c49, org.springframework.security.web.context.SecurityContextPersistenceFilter@4a29a1e6, org.springframework.security.web.header.HeaderWriterFilter@54b35809, org.springframework.security.web.authentication.logout.LogoutFilter@7d0333c8, com.icheck.backend.filters.JwtRequestFilter@31723307, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3a663a45, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@483fe83a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4e67e090, org.springframework.security.web.session.SessionManagementFilter@3355d9ba, org.springframework.security.web.access.ExceptionTranslationFilter@47eff554, org.springframework.security.web.access.intercept.AuthorizationFilter@7eb774c3]
2022-10-04T17:48:27.357+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Starting ProtocolHandler ["http-nio-8081"]
2022-10-04T17:48:27.372+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat started on port(s): 8081 (http) with context path ''
2022-10-04T17:48:27.386+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Started BackendApplication in 3.369 seconds (JVM running for 4.171)
2022-10-04T17:48:49.866+0700 [http-nio-8081-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-10-04T17:48:49.866+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Initializing Servlet 'dispatcherServlet'
2022-10-04T17:48:49.867+0700 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - [] - Completed initialization in 1 ms
2022-10-04T17:50:44.237+0700 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Closing JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:50:44.239+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown initiated...
2022-10-04T17:50:44.241+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown completed.
2022-10-04T17:50:48.126+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Starting BackendApplication using Java 17.0.1 on DESKTOP-8I9PRAS with PID 17380 (E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System\backend\target\classes started by Ling in E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System)
2022-10-04T17:50:48.133+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - No active profile set, falling back to 1 default profile: "default"
2022-10-04T17:50:49.116+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-10-04T17:50:49.192+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Finished Spring Data repository scanning in 66 ms. Found 2 JPA repository interfaces.
2022-10-04T17:50:49.697+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat initialized with port(s): 8081 (http)
2022-10-04T17:50:49.710+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Initializing ProtocolHandler ["http-nio-8081"]
2022-10-04T17:50:49.711+0700 [main] INFO  org.apache.catalina.core.StandardService - [] - Starting service [Tomcat]
2022-10-04T17:50:49.711+0700 [main] INFO  org.apache.catalina.core.StandardEngine - [] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2022-10-04T17:50:49.861+0700 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring embedded WebApplicationContext
2022-10-04T17:50:49.861+0700 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - [] - Root WebApplicationContext: initialization completed in 1675 ms
2022-10-04T17:50:50.051+0700 [main] INFO  org.hibernate.Version - [] - HHH000412: Hibernate ORM core version 5.6.10.Final
2022-10-04T17:50:50.197+0700 [main] INFO  org.hibernate.annotations.common.Version - [] - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-10-04T17:50:50.318+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Starting...
2022-10-04T17:50:50.524+0700 [main] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Start completed.
2022-10-04T17:50:50.542+0700 [main] INFO  org.hibernate.dialect.Dialect - [] - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2022-10-04T17:50:51.112+0700 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - [] - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-10-04T17:50:51.122+0700 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:50:51.414+0700 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - [] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-10-04T17:50:51.560+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/public/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:50:51.560+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/public/**']
2022-10-04T17:50:51.561+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:50:51.561+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/v3/api-docs/**']
2022-10-04T17:50:51.561+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:50:51.561+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui.html']
2022-10-04T17:50:51.561+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/*/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:50:51.561+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/*/swagger-ui/**']
2022-10-04T17:50:51.561+0700 [main] WARN  org.springframework.security.config.annotation.web.builders.WebSecurity - [] - You are asking Spring Security to ignore Ant [pattern='/**/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2022-10-04T17:50:51.561+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will not secure Ant [pattern='/**/api-docs/**']
2022-10-04T17:50:51.576+0700 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - [] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2093bb6c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@528a16fb, org.springframework.security.web.context.SecurityContextPersistenceFilter@591ba330, org.springframework.security.web.header.HeaderWriterFilter@75e92bb7, org.springframework.security.web.authentication.logout.LogoutFilter@2831c178, com.icheck.backend.filters.JwtRequestFilter@2f79f192, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7c5c2b17, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@57ac2910, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3673e211, org.springframework.security.web.session.SessionManagementFilter@47c15468, org.springframework.security.web.access.ExceptionTranslationFilter@1859b996, org.springframework.security.web.access.intercept.AuthorizationFilter@7d0333c8]
2022-10-04T17:50:51.881+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Starting ProtocolHandler ["http-nio-8081"]
2022-10-04T17:50:51.898+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat started on port(s): 8081 (http) with context path ''
2022-10-04T17:50:51.912+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Started BackendApplication in 4.523 seconds (JVM running for 5.836)
2022-10-04T17:54:27.460+0700 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - [] - Closing JPA EntityManagerFactory for persistence unit 'default'
2022-10-04T17:54:27.462+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown initiated...
2022-10-04T17:54:27.464+0700 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] - HikariPool-1 - Shutdown completed.
2022-10-04T17:54:30.589+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - Starting BackendApplication using Java 17.0.1 on DESKTOP-8I9PRAS with PID 18072 (E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System\backend\target\classes started by Ling in E:\Documents\JAVA\SPRING_BOOT\Stamp-Enterprise-Management-System)
2022-10-04T17:54:30.593+0700 [main] INFO  com.icheck.backend.BackendApplication - [] - No active profile set, falling back to 1 default profile: "default"
2022-10-04T17:54:31.190+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-10-04T17:54:31.249+0700 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - [] - Finished Spring Data repository scanning in 49 ms. Found 2 JPA repository interfaces.
2022-10-04T17:54:31.730+0700 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - [] - Tomcat initialized with port(s): 8081 (http)
2022-10-04T17:54:31.743+0700 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - [] - Initializing ProtocolHandler ["http-nio-8081"]
2022-10-04T17:54:31.744+0700 [main] INFO  org.apache.catalina.core.StandardService - [] - Starting service [Tomcat]
2022-10-04T17:54:31.744+0700 [main] INFO  org.apache.catalina.core.StandardEngine - [] - Starting Servlet engine: [Apache Tomcat/9.0.65]
2022-10-04T17:54:31.879+0700 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - [] - Initializing Spring embedded WebApplicationContext
